frame cellnumber x-cent y-cent actinedge filopodia bleb lamellipodia 
1.000000000000000000e+02 1.000000000000000000e+00 1.160000000000000000e+02 1.360000000000000000e+02 9.288136267129558712e-03 2.541669704395643452e-05 9.876283468895310502e-01 3.058100146295373613e-03
1.010000000000000000e+02 1.000000000000000000e+00 1.170000000000000000e+02 1.360000000000000000e+02 1.198357998497463252e-02 7.232994129863664333e-05 9.831210810617984075e-01 4.823009011928207183e-03
1.020000000000000000e+02 1.000000000000000000e+00 1.170000000000000000e+02 1.370000000000000000e+02 6.102085370494660273e-03 2.090234749163022150e-05 9.917640975445769502e-01 2.112914737437088849e-03
1.030000000000000000e+02 1.000000000000000000e+00 1.170000000000000000e+02 1.370000000000000000e+02 1.120939040161423109e-02 2.759936303999971894e-05 9.845517416091160712e-01 4.211268626230028553e-03
1.040000000000000000e+02 1.000000000000000000e+00 1.160000000000000000e+02 1.370000000000000000e+02 1.390448123223942886e-02 3.110039841148336005e-05 9.810322309503495264e-01 5.032187418999647943e-03
1.050000000000000000e+02 1.000000000000000000e+00 1.170000000000000000e+02 1.380000000000000000e+02 8.310864954289393439e-03 2.702663481355262770e-05 9.866673770069559479e-01 4.994731403941036520e-03
1.060000000000000000e+02 1.000000000000000000e+00 1.170000000000000000e+02 1.360000000000000000e+02 4.104350795231342247e-03 6.283780701930133721e-06 9.949366360721022540e-01 9.527293519646697897e-04
1.000000000000000000e+00 2.000000000000000000e+00 2.730000000000000000e+02 3.680000000000000000e+02 1.234335192137371855e-04 8.926654270489188248e-01 9.885539608208733856e-03 9.732559982365872331e-02
2.000000000000000000e+00 2.000000000000000000e+00 2.710000000000000000e+02 3.690000000000000000e+02 4.774191158985755625e-09 9.998927935346479945e-01 7.236684860680963060e-06 9.996500630016422998e-05
3.000000000000000000e+00 2.000000000000000000e+00 2.850000000000000000e+02 3.780000000000000000e+02 3.279967552099055661e-04 4.747157004566994187e-01 5.403281809946017603e-03 5.195530209781444864e-01
4.000000000000000000e+00 2.000000000000000000e+00 2.850000000000000000e+02 3.790000000000000000e+02 4.190505456258260599e-06 9.972030243159187846e-01 1.309977014892758160e-05 2.779685408475989199e-03
5.000000000000000000e+00 2.000000000000000000e+00 2.840000000000000000e+02 3.770000000000000000e+02 5.557329292926788160e-10 9.999724249063576265e-01 1.630843085682158862e-05 1.126610705260353064e-05
6.000000000000000000e+00 2.000000000000000000e+00 2.910000000000000000e+02 3.770000000000000000e+02 4.446037555837021274e-06 9.755340427534402448e-01 1.242826031894508996e-03 2.321868517710919816e-02
7.000000000000000000e+00 2.000000000000000000e+00 2.940000000000000000e+02 3.820000000000000000e+02 8.301454053661152556e-05 8.758024273261409975e-01 1.608388174972213459e-03 1.225061699583501196e-01
8.000000000000000000e+00 2.000000000000000000e+00 3.020000000000000000e+02 3.890000000000000000e+02 1.469902050854795513e-09 9.999426893919369785e-01 1.627673735154524021e-06 5.568146442560025628e-05
