Frames,CellNum,Area,CentroidX,CentroidY,MjrAxisLength,MnrAxisLength,Eccentricity,Orientation,ConvexArea,FilledArea,EquivDiameter,Solidity,Extent,Perimeter,PerimOld,ConvexPerim,FibLen,InscribeR,BlebLen,CenterX,CenterY
15,145,5001,881.223155368926,645.154969006199,249.796135953105,46.3485916400108,0.982635641527832,-47.8530298538547,13608,5001,79.7964345269922,0.367504409171076,0.131917699815352,766.892,813.175756957363,585.595,293.232727050781,21.2602920532227,228.634704589844,914,681
16,145,4676,880.441830624465,644.222412318221,241.626298518735,42.6368310983609,0.98430821657116,-48.3016837355577,10642,4676,77.1600162725593,0.439391091900019,0.142283349561831,667.071,707.092495836677,540.34,277.191070556641,20.5912609100342,220.492553710938,917,685
17,145,4803,880.499271288778,644.100353945451,252.129112175923,45.3731528576582,0.98367393047546,-49.6619457300143,13286,4803,78.2008282140476,0.36150835465904,0.118323807646827,739.253,781.719912834647,606.92,309.475372314453,22.472204208374,241.634704589844,914,681
18,145,4916,880.100895036615,643.192636289666,257.043570742075,46.1507437257707,0.98374986373497,-49.7637752074713,13373,4916,79.1153942157786,0.367606371046138,0.114910824898904,777.579,821.803173955333,614.3,312.232727050781,22.472204208374,269.877380371094,916,684
19,145,5255,881.85404376784,643.048525214082,244.499281352277,45.5369678207878,0.982503178900579,-49.5289258022454,11912,5255,81.7977616294192,0.441151779717932,0.124925710210389,767.349,812.045814642452,605.673,316.575866699219,23.3238067626953,278.048919677734,917,681
20,145,5406,883.111912689604,646.898816130226,220.941685362894,51.435930727161,0.972523866758944,-47.334144220585,12034,5406,82.9646489707411,0.449227189629383,0.180681818181818,770.375,815.317892581094,512.395,257.463134765625,23.5372047424316,186.693542480469,916,680
21,145,5309,885.215859860614,648.473158786966,221.679137510953,50.0368508552822,0.97419280960439,-45.7414315672974,12198,5309,82.216961406993,0.435235284472864,0.172482131254061,719.828,761.518902707871,509.904,245.1494140625,22.472204208374,177.379821777344,917,679
22,145,5164,884.236831913246,647.995739736638,220.095950318502,48.4608988618178,0.975459082907244,-46.0864722266826,11879,5164,81.0864292530654,0.434716726997222,0.164061507180074,697.464,738.406204335662,506.557,245.906784057617,23.0867919921875,172.622467041016,915,678
23,145,5343,882.93206064009,647.311622683886,223.170993532901,49.9840190257416,0.974595615083998,-46.5995551825055,11797,5343,82.4798089687408,0.452911757226413,0.180105170902717,734.318,777.317892581094,498.923,246.492568969727,23.7065391540527,172.450897216797,915,678
24,145,5448,885.781204111601,650.720631424376,224.012846652307,54.1277181213974,0.97036901986559,-47.2124136340424,13612,5448,83.2863076364727,0.400235086688216,0.17495183044316,749.186,793.518902707871,510.176,249.735198974609,23.3238067626953,165.308746337891,915,680
25,145,5473,886.015348072355,653.155125159876,213.147084857677,53.1780487797017,0.968377395793501,-48.1207342197339,11758,5473,83.4771826808712,0.465470318081306,0.208574695121951,655.806,694.222438151588,468.974,231.764633178711,24.1867733001709,148.338180541992,913,680
26,145,5608,885.870542082739,650.01997146933,223.471024763183,57.7745180716292,0.966002565822167,-47.2075168241233,13368,5608,84.5004577909185,0.419509275882705,0.206358551663232,728.866,772.205194208886,483.092,244.35041809082,24.3310508728027,165.338180541992,917,682
27,145,5818,884.7206943967,647.314541079409,225.973384065847,58.5283713288536,0.965875820451541,-49.3326708989403,12939,5818,86.0680409401142,0.449648349949764,0.207385756041919,716.832,759.820417898035,482.382,234.521987915039,25,154.752395629883,915,680
28,145,5806,888.232001377885,647.947123665174,219.160197952076,60.049353862181,0.961730394227502,-48.9489300599985,13304,5806,85.9792346833371,0.436410102224895,0.209481887718285,694.42,735.092495836677,481.13,232.93620300293,25.059928894043,159.438674926758,916,679
29,145,6054,892.270564915758,648.541790551701,222.478472902667,58.1707700491768,0.965212426699283,-50.2145311386692,13069,6054,87.7963108782292,0.463233606243783,0.225769159052769,754.7,802.548339959393,478.342,229.279342651367,26,142.68132019043,921,679
30,145,6151,892.740367419932,647.910095919363,223.867911051655,59.9058172502019,0.963531625980595,-51.3392777082984,13311,6151,88.4968724852239,0.462099015851551,0.216851753922087,745.646,790.690475583124,488.524,232.35041809082,26.68332862854,149.580810546875,920,680
31,145,6141,891.313141182218,645.535092004559,238.965344202836,60.1908656872077,0.967758175536853,-52.1497653947075,14871,6141,88.424906243765,0.412951381884204,0.202713408595762,798.659,843.560533268213,525.033,260.634704589844,25.2982215881348,178.794036865234,921,677
32,145,6250,889.9592,643.90896,240.824770959671,58.6542014875561,0.969886957516814,-51.8963307920054,13965,6250,89.2062058076386,0.447547440028643,0.202343952343952,778.455,824.38896039296,529.848,268.463134765625,26.3058929443359,205.622482299805,923,679
33,145,6461,888.815972759635,643.288809781768,254.281950446915,60.281922528122,0.971493242040201,-52.699965570479,15121,6461,90.6995077083326,0.427286555122016,0.157619965358249,850.571,903.058007951272,594.528,309.404296875,27.2946872711182,214.835693359375,922,680
34,145,6454,886.178184071893,639.000929656027,256.522834161494,58.0706341619638,0.974039973235881,-51.9173965569941,15469,6454,90.6503613987321,0.417221539853901,0.165381165919283,847.933,897.744299452287,584.903,299.646942138672,26.907247543335,212.492553710938,922,678
35,145,6281,886.396752109537,638.319375895558,257.170819383993,55.5188004324967,0.976419245518,-51.6140970818377,14294,6281,89.4271635493464,0.439415139219253,0.165028901734104,803.801,852.004184082109,574.656,304.333221435547,26.2488098144531,215.421478271484,922,679
36,145,6595,884.176042456406,635.196057619409,280.446734737181,59.0319577213298,0.97759545431787,-52.679813320876,15212,6595,91.6352268373271,0.433539311070208,0.132961029011512,895.728,946.756492761107,653.604,343.688598632812,26.68332862854,254.77685546875,920,678
37,145,6805,885.755326965467,635.890080822924,278.688729945446,63.8621221847079,0.973390615974583,-52.0723872820499,16332,6805,93.0827325658351,0.416666666666667,0.135611797528896,932.836,987.141269071958,658.7,347.617523193359,27,250.291564941406,921,673
38,145,6744,886.264827995255,636.926008303677,276.509268804076,64.9420441181698,0.972028266261951,-51.2623793011044,15546,6744,92.6645967438155,0.433809340023157,0.133571004159239,908.878,958.999133448227,653.92,345.517028808594,28.1602554321289,243.705780029297,922,674
39,145,6554,887.036161122978,637.507628928898,275.31681663145,63.0673254733538,0.973409522897091,-53.3194799503821,15120,6554,91.3499423984178,0.433465608465608,0.135458002645503,811.966,857.460028204825,640.704,336.03173828125,26.68332862854,238.877349853516,919,673
40,145,6645,889.300677200903,636.717080511663,276.723062873401,65.8327269576414,0.971289378334885,-52.0170733407993,15990,6645,91.9819372201149,0.415572232645403,0.132769885512198,880.47,929.928065636361,649.196,336.759674072266,27.892650604248,238.119995117188,922,673
41,145,6684,891.683572710952,637.951077199282,278.139976332811,65.5186993568318,0.971859767447544,-51.8778502619167,15634,6684,92.2514667472004,0.427529742868108,0.135715736040609,825.446,872.288455329571,651.503,339.759674072266,28,242.119995117188,925,672
42,145,6738,892.924309884239,637.15731671119,274.745065426233,63.1121213677445,0.97325874918793,-50.8675320568707,14255,6738,92.6233666653589,0.472676253945984,0.142784488239034,845.924,893.744299452287,632.227,325.688598632812,28.0713367462158,237.534210205078,926,675
43,145,6494,893.601324299353,637.352171234986,267.233843339763,65.0400765242616,0.969930355108954,-51.1953024824839,14720,6494,90.9308396723034,0.44116847826087,0.139917695473251,812.231,858.77373670381,630.621,327.789093017578,28.0178508758545,233.634704589844,924,672
44,145,6596,893.158884172226,636.339902971498,267.851488680497,63.0093819971887,0.971937316015961,-50.7171448596865,14554,6596,91.6421738997561,0.453208739865329,0.146051990611576,827.87,873.359523141437,621.199,322.546447753906,27.4590606689453,233.806274414062,925,671
45,145,6602,892.041956982732,637.421690396849,257.781917923334,65.6112764178846,0.967066874635001,-50.0427534254457,13519,6602,91.6838452200907,0.488349730009616,0.165393190871057,782.648,826.489465456348,588.723,305.061157226562,27.4590606689453,215.078338623047,924,670
46,145,6746,894.303735546991,637.590423954936,260.368879794954,68.9291415892202,0.964320794355875,-49.6506601259679,15578,6746,92.6783360272691,0.43304660418539,0.164008557813868,815.505,859.903679018721,604.698,309.889587402344,26.68332862854,215.906768798828,925,667
47,145,6761,894.316077503328,638.978405561307,260.637295379971,70.4504171639084,0.962775979120185,-48.8216950792897,17070,6761,92.7813158020214,0.396074985354423,0.151741628512434,845.112,892.045814642452,627.128,321.718017578125,26,221.735198974609,925,666
48,145,6806,894.284014105201,638.791654422568,263.058522268424,68.5863961201363,0.965412635498965,-48.200931562059,17531,6806,93.0895716042754,0.388226570075866,0.149254385964912,837.827,883.116882454318,641.783,332.374877929688,26.1725044250488,238.392059326172,926,666
49,145,7162,897.99413571628,643.265568277018,248.473533208286,78.0776455261745,0.949347141345209,-49.4856612187394,19322,7162,95.4931495940585,0.370665562571162,0.154433327583233,912.969,965.058007951272,651.559,330.374877929688,26.0768089294434,229.563629150391,926,666
50,145,7106,900.073740500985,644.360399662257,231.773652504136,80.4011234166633,0.937903967523336,-50.1245946109526,16618,7106,95.119084335837,0.427608617162113,0.203843947217441,810.691,855.175756957363,569.999,288.676361083984,25.3179779052734,187.52197265625,925,667
51,145,6782,899.231642583309,637.984222943085,233.623169587063,73.7492257779429,0.948867044517368,-47.7607915981814,14676,6782,92.9252957616702,0.462115017715999,0.206768292682927,764.385,806.991990773289,551.781,276.605285644531,25.2982215881348,178.107757568359,926,660
52,145,6878,899.887612678104,641.389066589125,229.965996726143,73.7117956180779,0.94723719510684,-50.2068324307334,14801,6878,93.5806688835277,0.464698331193838,0.223514883660471,747.871,786.406204335662,527.933,265.877349853516,25.9615097045898,166.794052124023,926,668
53,145,7157,899.336453821434,640.268687997764,239.61734663676,74.5213439529047,0.950409434757122,-49.6200953257039,16056,7157,95.4598105050998,0.445752366716492,0.21418524614694,795.812,839.13412639702,558.679,280.019500732422,26.68332862854,178.693542480469,926,664
54,145,6903,898.771114008402,637.816022019412,230.315160478345,73.6266342381792,0.94752632193202,-48.1258714457511,15045,6903,93.7505870771316,0.458823529411765,0.221726142678187,725.798,763.335136523797,534.199,269.948425292969,25.9615097045898,169.379821777344,926,661
55,145,6989,897.213478323079,639.60723994849,238.348662515208,69.071920969504,0.957089159724689,-50.0569056016306,14712,6989,94.3327683159678,0.47505437737901,0.209157563968278,746.42,787.73715677735,555.66,280.676361083984,26.68332862854,193.764617919922,925,666
56,145,7182,894.086187691451,637.689223057644,250.262161084892,64.3848749553252,0.966339636744185,-50.0462266799043,14869,7182,95.6263897168974,0.483018360347031,0.171207895301437,833.807,880.045814642452,612.722,319.919006347656,26.8328151702881,233.078353881836,923,665
57,145,7234,894.230577826928,636.661045064971,249.050265111733,66.711019548692,0.963457381806837,-49.1067074258129,15939,7234,95.971948331865,0.453855323420541,0.169656886887591,861.09,910.187950266183,617.758,315.575897216797,29.0172367095947,220.249908447266,923,667
58,145,7562,894.964162919862,638.110288283523,256.403477161868,69.3463139433394,0.962731838013801,-50.2981509949899,18007,7562,98.1235824727537,0.419947798078525,0.169145771355716,891.299,942.631601080079,640.89,331.061157226562,27.1661548614502,236.835708618164,924,666
59,145,7377,895.503863359089,638.639690931273,240.174204769968,66.689989501664,0.960675532909706,-49.4247840791193,15501,7377,96.9158816784499,0.475904780336752,0.222131887985547,809.699,856.14631970584,553.117,277.119995117188,30,194.036697387695,924,668
60,145,7369,891.705116026598,632.745012891844,252.910561335833,65.6719905962248,0.965698788453317,-49.2494070960594,16071,7369,96.863317128588,0.458527782963101,0.178443432777993,900.359,949.200143575003,610.219,308.090576171875,29,221.764633178711,924,665
61,145,7285,891.520658888126,631.682772820865,253.386595327996,72.064965140679,0.958703583074056,-49.336837395132,17451,7285,96.3096572696407,0.417454587129677,0.169198253437384,840.398,888.288455329571,614.867,314.090576171875,29,217.593048095703,922,665
62,145,7280,893.834752747253,635.471428571429,252.125617316801,69.2692446409631,0.961518269206219,-50.453662729587,17156,7280,96.2766009250014,0.424341338307298,0.173544065412763,891.655,943.945309579064,621.621,329.333251953125,27.1661548614502,234.764617919922,925,662
63,145,6799,898.784085894985,638.396823062215,222.862907504827,69.658460607552,0.949897383720635,-47.2506391714921,12795,6799,93.0416877784059,0.531379445095741,0.241750817806855,672.637,709.778787337693,501.384,250.735214233398,27.2029418945312,166.823471069336,926,660
64,145,7172,897.550892359175,639.202314556609,224.755064441417,72.4027993685479,0.946691733745319,-48.6160993390726,14594,7172,95.559792877761,0.491434836234069,0.23843085106383,710.646,751.092495836677,522.351,258.563629150391,30.066593170166,157.066101074219,922,664
65,145,6566,897.487511422479,631.907858665854,231.493126556688,57.2343921402843,0.968954237851083,-42.8999152273436,12258,6566,91.4335324196275,0.535650187632566,0.244161832515246,668.549,706.180807591246,500.962,252.705780029297,28,164.995040893555,927,658
66,145,6471,896.108484005563,631.457734507804,240.090268755584,60.0948792002223,0.968168020492358,-42.9422209209508,14051,6471,90.7696705622602,0.460536616610917,0.225234946049426,738.269,779.477272147528,510.452,254.048919677734,28.1602554321289,172.722961425781,929,660
67,145,6645,896.754552294959,632.342814145974,235.563539594333,63.1247787016227,0.963426292098465,-42.3769611365062,14413,6645,91.9819372201149,0.461042114757511,0.241154055525313,730.958,771.820417898035,505.743,258.120025634766,28.1602554321289,171.480331420898,929,659
68,145,6704,897.092929594272,629.859636038186,244.206878455801,57.4879996077642,0.971896888439333,-40.2461176664377,14477,6704,92.3893820084566,0.463079367272225,0.228027210884354,770.316,813.862048458378,526.27,268.948425292969,28.4253406524658,184.137191772461,933,660
69,145,7052,897.152864435621,629.108763471356,234.213277965633,63.2697278286286,0.962821828309902,-41.053445511757,14584,7052,94.7569800567344,0.483543609434997,0.248397323001057,738.267,778.707719525827,513.287,264.806274414062,28.1780052185059,172.651885986328,931,657
70,145,6924,898.933131138071,629.008954361641,232.2020663399,65.202128991489,0.959766571043618,-40.0895860060505,15142,6924,93.8930807234818,0.457271166292432,0.231626133208443,762.491,804.74935008617,518.664,273.806304931641,28.1602554321289,191.72297668457,931,656
71,145,6839,896.101330603889,626.034946629624,236.453186924337,63.2519483468984,0.963557013883725,-40.2187687793243,14424,6839,93.3149786821161,0.474140321686079,0.249689667761957,759.203,799.418397644482,505.124,268.078369140625,27.2946872711182,190.823471069336,930,655
72,145,6951,897.244137534168,625.097252193929,239.80537099088,62.2538181769718,0.96571584614401,-39.4167047073301,15306,6951,94.0759697024384,0.454135633085065,0.232280701754386,715.013,752.607214462439,530.753,276.392059326172,27.4590606689453,183.551406860352,932,654
73,145,6554,891.654104363747,616.45422642661,254.79733531378,54.999474186272,0.976425259787028,-39.8789303241397,14917,6554,91.3499423984178,0.43936448347523,0.169854351319131,793.529,838.548339959394,592.761,309.291595458984,24.6981773376465,209.036697387695,926,641
74,145,6729,893.956754346857,619.066874721355,253.049233300511,53.8280075759094,0.977113735926045,-39.1126421236995,13164,6729,92.5614871127453,0.511166818596171,0.223629112662014,725.622,766.950360212946,528.064,269.877349853516,24.0416297912598,181.72297668457,929,641
75,145,6759,894.635301080041,617.490161266459,259.227657193612,57.5085059505541,0.975081814772832,-38.6853733433527,16576,6759,92.7675917703212,0.407758204633205,0.177962085308057,845.839,895.460028204825,596.809,315.291564941406,24.5967483520508,226.379837036133,937,649
76,145,6823,894.026088230983,615.687380917485,266.37764553997,56.9535383782009,0.976875812504876,-38.4655888540886,16262,6823,93.2057584794417,0.419567088918952,0.182379514046671,819.976,867.13412639702,593.03,304.01953125,24.1867733001709,220.107772827148,936,645
77,145,6729,894.319363947095,615.739039976222,269.012911179147,56.3923054816877,0.97778147900865,-37.4569560518122,16361,6729,92.5614871127453,0.411282928916325,0.178611243828635,817.926,865.518902707871,597.741,308.433715820312,24.0831890106201,210.279342651367,935,640
78,145,6639,892.513029070643,613.868805543003,263.423443786716,58.5591291048858,0.974978228144287,-37.2797169276705,16650,6639,91.9404010079179,0.398738738738739,0.175634920634921,798.011,843.719912834647,592.59,302.119995117188,24.6981773376465,218.865127563477,932,636
79,145,6611,892.103010134624,611.558765693541,271.157345638915,59.480247754907,0.975644673733172,-36.7602506525248,17965,6611,91.7463167121392,0.367993320345116,0.172152492057705,786.879,830.74935008617,609.491,308.676361083984,24.0416297912598,213.107772827148,934,635
80,145,6425,893.408404669261,612.768560311284,269.528122825617,60.7675928285995,0.974252612356802,-36.1857280817897,18555,6425,90.4464707709672,0.346267852330908,0.170261818952724,803.876,848.933116270244,609.325,309.191070556641,25,235.521987915039,939,638
81,145,6402,894.977350827866,612.38191190253,269.993088829367,61.7482407818702,0.973496234455622,-36.0490421603363,17681,6402,90.2844370054691,0.362083592556982,0.170175438596491,779.255,823.962553521766,603.554,310.120025634766,24.7588367462158,215.865127563477,939,636
82,145,6443,893.814682601273,611.48176315381,269.826658172041,64.5366627003858,0.970975681443009,-34.8597130737259,18917,6443,90.5730776043779,0.340593117301898,0.176704514288849,793.786,835.477272147528,602.435,299.534210205078,24.7588367462158,234.107772827148,942,639
83,145,6752,891.831309241706,610.663210900474,271.824232705093,66.7753509943454,0.969356979561722,-35.4999224738505,18930,6752,92.7195416622182,0.356682514527206,0.178487403843612,877.886,926.045814642452,618.505,310.191070556641,24.5967483520508,216.35041809082,938,635
84,145,6658,891.72784620006,608.361820366476,266.634219533589,66.7577490329369,0.968149704299372,-35.3228629553054,18126,6658,92.0718680642829,0.367317665232263,0.188345120226308,855.53,903.518902707871,601.956,300.534210205078,25.059928894043,213.036697387695,937,632
85,145,6440,889.160869565217,608.084472049689,268.194056054754,64.4885450692207,0.970660339464433,-35.1548051184926,17798,6440,90.5519887583616,0.361838408809979,0.176245210727969,810.292,857.37676708414,597.492,296.120025634766,24.6981773376465,218.521987915039,940,638
86,145,6449,889.363622267018,607.564583656381,265.335298146978,68.9045971718508,0.965692364481133,-35.0463424533507,17574,6449,90.6152405724173,0.366962558324798,0.18801749271137,810.796,855.577777210916,594.81,293.191101074219,25,219.178848266602,938,637
87,145,6407,889.075698454815,605.861557671297,266.24378368912,67.081557480905,0.967738848717968,-34.5389507879025,18044,6407,90.3196864649019,0.355076479716249,0.179487897803675,819.778,864.063058585155,591.471,286.220520019531,25.2388591766357,218.178848266602,939,635
88,145,6417,892.102851799906,607.004675081814,269.844903901564,68.5256534668443,0.967218768037336,-35.1464224838147,20193,6417,90.3901441450645,0.317783390283762,0.176991394527802,859.458,906.205194208886,616.303,310.262145996094,25.8069763183594,233.007278442383,941,635
89,145,6557,891.250114381577,604.110721366479,267.924830549262,74.36327256886,0.960710400132101,-34.7475235853059,20979,6557,91.3708470729503,0.312550645883979,0.181463441633918,879.446,929.862048458378,621.446,303.877380371094,26.2488098144531,215.794067382812,939,632
90,145,6638,894.426333232901,604.471828864116,271.314602361382,69.4361556942871,0.966696673397401,-35.1804895719205,19211,6638,91.9334764813776,0.34553120607985,0.181366120218579,838.667,883.719912834647,609.415,298.191070556641,26.8700580596924,226.93620300293,942,633
91,145,6597,895.348036986509,606.630741246021,264.197267455383,70.1858858559141,0.964067577113859,-35.2239010075408,20766,6597,91.6491204355932,0.317682750650101,0.178838646714379,882.854,933.175756957363,622.572,302.191070556641,26.1725044250488,214.521987915039,940,633
92,145,6582,895.891826192647,603.347310847767,254.703631780167,66.794886291471,0.965001185173016,-34.7321032302741,19285,6582,91.5448670513363,0.341301529686285,0.187121535181237,882.804,934.589970519736,601.599,296.291564941406,25.4950981140137,211.865127563477,940,629
93,145,6542,898.980892693366,604.921430755121,253.878771906189,69.4981821821352,0.961802151110423,-34.2678091502191,20802,6542,91.2662758178366,0.31448899144313,0.183403420241099,858.781,908.974746830587,617.063,299.534210205078,25.5538654327393,208.279342651367,940,629
94,145,6923,901.068467427416,602.705618951322,258.433440747229,68.2957175456186,0.96444925465931,-35.6573907062053,20388,6923,93.8863002157478,0.339562487737885,0.181007660731561,901.324,951.01637739093,621.266,307.877349853516,25.9422435760498,215.036697387695,941,627
95,145,6696,901.163679808841,602.521206690561,257.16547668511,67.3962960479674,0.965047874513163,-36.0938047337606,19674,6696,92.334240623653,0.340347666971638,0.179133226324238,927.73,981.986940139407,616.37,312.705810546875,25.4558448791504,224.107772827148,941,625
96,145,6681,901.079628798084,600.748989672205,256.906581192845,67.2688301993427,0.965110862364319,-35.9913109284195,19611,6681,92.2307616707984,0.340676151139667,0.180601735463466,910.892,964.330085889914,615.03,308.362670898438,25.5538654327393,220.93620300293,941,624
97,145,6820,903.922434017595,598.542228739003,256.030483247477,69.6751138879751,0.96225879711068,-35.7579461623788,19970,6820,93.185265439842,0.341512268402604,0.182299323728315,916.838,970.087445202795,622.092,311.77685546875,25.5538654327393,214.521987915039,943,619
98,145,6838,904.968265574729,598.639953202691,258.58323245852,64.8375085913428,0.968054118215106,-37.5416491346905,16431,6838,93.3081561649304,0.416164566977056,0.179047419549108,846.303,892.631601080079,603.605,318.119995117188,25.059928894043,216.794052124023,942,619
99,145,6835,902.509875640088,597.548061448427,253.865449563078,65.7454858377513,0.965883305518335,-37.2639408994249,16222,6835,93.2876856196188,0.421341388238195,0.180276415044575,845.466,890.690475583124,602.025,314.77685546875,24.6981773376465,215.693542480469,940,618
100,145,6763,902.929025580364,597.581250924146,248.138051805259,64.475319266898,0.965652629506136,-36.4972369101469,15272,6763,92.7950378039898,0.442836563645888,0.186694271911663,830.282,876.104689145498,582.003,307.048919677734,26.4007568359375,216.279342651367,941,621
101,145,6799,904.232681276658,596.811148698338,251.873325794044,65.1880172703358,0.965927524555716,-36.7562502294466,15759,6799,93.0416877784059,0.431436004822641,0.179326897715883,795.25,837.962553521766,594.716,308.291564941406,24.6981773376465,220.693557739258,940,615
102,145,6766,904.181200118238,595.773721548921,251.258403822702,67.075511571011,0.963708086614492,-36.446971066639,16220,6766,92.8156170031645,0.417139334155364,0.185879120879121,794.471,838.991990773289,587.825,307.634735107422,25.2982215881348,212.551406860352,942,618
103,145,6788,903.850324101355,598.471862109605,258.498931197995,62.9094953432316,0.969934873848234,-38.0875589753059,15770,6788,92.9663919363459,0.430437539632213,0.172525098487737,799.102,845.234631460409,599.457,319.362640380859,26.4007568359375,232.178848266602,940,619
1,146,1378,939.61611030479,41.8403483309144,58.735951198216,38.0199012623826,0.762233601944153,-63.4813669769737,1856,1378,41.887039673926,0.742456896551724,0.426097711811998,196.285,207.823376490863,170.664,74.5269393920898,13,25.1421337127686,938,40
2,146,1501,940.919387075283,45.3031312458361,68.5478278070476,36.5026529684895,0.846421424799011,-58.7159043424445,1979,1501,43.7165021090146,0.758463870641738,0.375625625625626,212.09,225.03657992646,186.651,86.0122299194336,13.152946472168,32.7989883422852,938,44
3,146,1666,942.83793517407,45.0420168067227,76.9200037924265,40.600289869144,0.849353237562955,-64.1215937697563,2711,1666,46.0566724973568,0.614533382515677,0.342798353909465,241.821,256.107647738325,213.651,92.6690826416016,13.34166431427,35.6274185180664,939,43
4,146,1813,943.003861003861,47.8758963044677,77.3848794010545,44.6455600652216,0.816794492159168,-61.3865931092337,2950,1813,48.0456376230439,0.614576271186441,0.348118279569892,258.618,274.249783362056,220.309,98.9117279052734,13.6014709472656,47.6274185180664,940,44
5,146,1781,940.725435148793,49.5934868051656,80.6991773198724,40.83205272927,0.862546060744112,-60.5104413711315,2821,1781,47.6197399108114,0.631336405529954,0.324408014571949,263.357,278.249783362056,225.024,104.083305358887,13.34166431427,45.2842788696289,936,45
6,146,1858,943.265877287406,51.4720129171152,88.6369667442046,38.1013239400587,0.902896426706772,-61.5148375736132,2950,1858,48.6382470296569,0.629830508474576,0.299291237113402,266.467,281.320851173922,239.919,112.497520446777,13.4536237716675,53.9411430358887,937,45
7,146,1991,940.382219989955,51.1923656454043,89.6411507638521,45.0804103758749,0.864345408483199,-60.4559020646157,3551,1991,50.3489814551169,0.560687130385807,0.294178486997636,287.514,304.149278298668,247.444,111.568588256836,13.416407585144,51.5269241333008,935,44
8,146,2071,940.888942539836,52.040560115886,98.7414390631861,41.4009787036599,0.90785384696212,-61.7723198352017,3456,2071,51.3505510890246,0.599247685185185,0.288600891861761,301.995,318.977705423414,257.626,122.740165710449,13.416407585144,63.9411468505859,935,44
9,146,2128,937.085526315789,51.7960526315789,95.6288377187091,47.1738319093816,0.869858498463476,-55.0035760399205,4021,2128,52.052413500206,0.529221586669983,0.263366336633663,334.779,354.333044482742,267.6,121.124946594238,13,62.5980033874512,932,43
10,146,1937,932.540526587506,48.1569437274135,89.1602071778002,45.3041528144204,0.861285833291925,-59.3266077326968,3230,1937,49.6615041873684,0.59969040247678,0.280237268518519,280.319,296.735064736295,250.157,114.710731506348,12.806248664856,73.0122146606445,928,41
11,146,1960,929.669897959184,46.9724489795918,93.0833011759276,46.0300909175137,0.869175192990957,-58.973879647855,3548,1960,49.9554752522776,0.552423900789177,0.269415807560137,299.489,316.977705423414,258.875,118.610237121582,13.6014709472656,61.8406410217285,926,40
12,146,2052,926.981968810916,49.6769005847953,100.507755216244,49.8204285598632,0.86850100437903,-59.0024687991342,4086,2052,51.114455350679,0.502202643171806,0.237720111214087,337.218,356.190908859011,276.518,128.781799316406,13.34166431427,64.4264297485352,924,40
13,146,2044,927.557240704501,50.5802348336595,104.919664695465,47.0913200278394,0.89361607506602,-60.4141841443382,4208,2044,51.0147197330209,0.48574144486692,0.240329218106996,342.585,363.019335983757,275.409,125.781806945801,12.3693170547485,67.6690673828125,923,40
14,146,1931,921.947695494562,46.6908337648887,90.3698835286663,47.3263149580844,0.851905432216258,-60.629241527428,3525,1931,49.5845294510657,0.547801418439716,0.295802696078431,291.534,307.220346110534,251.938,113.982810974121,12.6491107940674,61.284294128418,919,39
15,146,1912,920.872384937239,46.0517782426778,87.6594023489536,46.3500406931193,0.848776677748718,-60.430538717781,3341,1912,49.3399838825838,0.572283747381024,0.300392772977219,282.999,298.149278298668,243.014,109.568588256836,13.0384044647217,53.8700714111328,917,39
16,146,1989,918.028657616893,46.5585721468074,90.8010945483919,48.9083462177471,0.842541341378787,-57.3067740697426,3729,1989,50.3236868132517,0.533386967015286,0.26,334.026,352.190908859011,258.366,121.154373168945,13,59.8700752258301,915,40
17,146,1903,921.782974251182,46.4750394114556,94.8177460530679,41.5563545539778,0.898840384108682,-57.3643846472034,3026,1903,49.2237224682471,0.628883013879709,0.272479954180985,297.522,314.776695296638,249.92,116.397026062012,13.4536237716675,63.5979995727539,917,38
18,146,1944,921.623971193416,47.147633744856,95.0435903991016,44.7341241884627,0.882309567033489,-55.5196495250681,3320,1944,49.7511575238723,0.585542168674699,0.253256904637832,300.399,318.877200360026,261.002,120.882301330566,13.34166431427,66.8406448364258,918,39
19,146,1840,921.911956521739,45.7423913043478,88.8341371867426,44.8903345057567,0.8629276299092,-56.0813355019949,3215,1840,48.4020739463992,0.572317262830482,0.258245614035088,286.39,303.705627484772,252.003,114.397026062012,12.6491107940674,59.8406372070312,918,40
20,146,1781,922.277933745087,44.7523862998316,85.1770277176336,48.115324679482,0.825168842513751,-57.1356777386901,3283,1781,47.6197399108114,0.542491623515078,0.256813266041817,296.786,314.190908859011,251.126,114.639671325684,13,58.4264221191406,920,41
21,146,1781,924.526670409882,44.4727681078046,88.6808058511011,43.9681866866613,0.868435168113494,-60.1129690485413,3328,1781,47.6197399108114,0.53515625,0.255964357574016,316.502,334.43354954613,254.435,120.296524047852,12.5299644470215,62.8406410217285,921,39
22,146,1801,922.417545807884,44.6046640755136,85.9950329935129,46.2767289017167,0.8428602062157,-59.9747655287096,3285,1801,47.8863698777432,0.548249619482496,0.256187766714082,295.809,314.04877323528,252.88,117.225448608398,13,58.5979995727539,919,39
23,146,1696,923.767688679245,45,82.9716314751793,39.1562211331129,0.881639769573955,-64.5814450308342,2769,1696,46.4694982528415,0.612495485734922,0.294138050641693,276.747,293.462986797653,233.718,113.05387878418,13,56.5979995727539,919,40
